

loss: 26.945, mean of ED: 0.625

[1798/10000] -  loss: 60.318, mean of ED: 0.388
loss: 26.926, mean of ED: 0.625

[1799/10000] -  loss: 60.247, mean of ED: 0.388
loss: 26.906, mean of ED: 0.624

[1800/10000] -  loss: 60.177, mean of ED: 0.388
loss: 26.887, mean of ED: 0.624

[1801/10000] -  loss: 60.106, mean of ED: 0.388
loss: 26.868, mean of ED: 0.624

[1802/10000] -  loss: 60.035, mean of ED: 0.387
loss: 26.849, mean of ED: 0.624

[1803/10000] -  loss: 59.965, mean of ED: 0.387
loss: 26.830, mean of ED: 0.624

[1804/10000] -  loss: 59.895, mean of ED: 0.387
loss: 26.811, mean of ED: 0.623

[1805/10000] -  loss: 59.825, mean of ED: 0.387
loss: 26.792, mean of ED: 0.623

[1806/10000] -  loss: 59.755, mean of ED: 0.387
loss: 26.773, mean of ED: 0.623

[1807/10000] -  loss: 59.685, mean of ED: 0.386
loss: 26.754, mean of ED: 0.623

[1808/10000] -  loss: 59.616, mean of ED: 0.386
loss: 26.735, mean of ED: 0.622

[1809/10000] -  loss: 59.546, mean of ED: 0.386
loss: 26.716, mean of ED: 0.622

[1810/10000] -  loss: 59.477, mean of ED: 0.386
loss: 26.697, mean of ED: 0.622

[1811/10000] -  loss: 59.408, mean of ED: 0.385
loss: 26.678, mean of ED: 0.622

[1812/10000] -  loss: 59.339, mean of ED: 0.385
loss: 26.659, mean of ED: 0.622

[1813/10000] -  loss: 59.271, mean of ED: 0.385
loss: 26.641, mean of ED: 0.621

[1814/10000] -  loss: 59.202, mean of ED: 0.385
loss: 26.622, mean of ED: 0.621

[1815/10000] -  loss: 59.134, mean of ED: 0.384
loss: 26.603, mean of ED: 0.621

[1816/10000] -  loss: 59.066, mean of ED: 0.384
loss: 26.585, mean of ED: 0.621

[1817/10000] -  loss: 58.998, mean of ED: 0.384
loss: 26.566, mean of ED: 0.620

[1818/10000] -  loss: 58.930, mean of ED: 0.384
loss: 26.548, mean of ED: 0.620

[1819/10000] -  loss: 58.862, mean of ED: 0.384
loss: 26.529, mean of ED: 0.620

[1820/10000] -  loss: 58.794, mean of ED: 0.383
loss: 26.511, mean of ED: 0.620

[1821/10000] -  loss: 58.727, mean of ED: 0.383
loss: 26.492, mean of ED: 0.620

[1822/10000] -  loss: 58.660, mean of ED: 0.383
loss: 26.474, mean of ED: 0.619

[1823/10000] -  loss: 58.593, mean of ED: 0.383
loss: 26.455, mean of ED: 0.619

[1824/10000] -  loss: 58.526, mean of ED: 0.383
loss: 26.437, mean of ED: 0.619

[1825/10000] -  loss: 58.459, mean of ED: 0.382
loss: 26.419, mean of ED: 0.619

[1826/10000] -  loss: 58.393, mean of ED: 0.382
loss: 26.400, mean of ED: 0.619

[1827/10000] -  loss: 58.326, mean of ED: 0.382
loss: 26.382, mean of ED: 0.618

[1828/10000] -  loss: 58.260, mean of ED: 0.382
loss: 26.364, mean of ED: 0.618

[1829/10000] -  loss: 58.194, mean of ED: 0.381
loss: 26.346, mean of ED: 0.618

[1830/10000] -  loss: 58.128, mean of ED: 0.381
loss: 26.328, mean of ED: 0.618

[1831/10000] -  loss: 58.062, mean of ED: 0.381
loss: 26.309, mean of ED: 0.617

[1832/10000] -  loss: 57.996, mean of ED: 0.381
loss: 26.291, mean of ED: 0.617

[1833/10000] -  loss: 57.931, mean of ED: 0.381
loss: 26.273, mean of ED: 0.617

[1834/10000] -  loss: 57.865, mean of ED: 0.380
loss: 26.256, mean of ED: 0.617

[1835/10000] -  loss: 57.800, mean of ED: 0.380
loss: 26.238, mean of ED: 0.617

[1836/10000] -  loss: 57.735, mean of ED: 0.380
loss: 26.220, mean of ED: 0.616

[1837/10000] -  loss: 57.670, mean of ED: 0.380
loss: 26.202, mean of ED: 0.616

[1838/10000] -  loss: 57.605, mean of ED: 0.379
loss: 26.184, mean of ED: 0.616

[1839/10000] -  loss: 57.541, mean of ED: 0.379
loss: 26.166, mean of ED: 0.616

[1840/10000] -  loss: 57.476, mean of ED: 0.379
loss: 26.148, mean of ED: 0.616

[1841/10000] -  loss: 57.412, mean of ED: 0.379
loss: 26.130, mean of ED: 0.615

[1842/10000] -  loss: 57.348, mean of ED: 0.379
loss: 26.113, mean of ED: 0.615

[1843/10000] -  loss: 57.284, mean of ED: 0.378
loss: 26.095, mean of ED: 0.615

[1844/10000] -  loss: 57.220, mean of ED: 0.378
loss: 26.077, mean of ED: 0.615

[1845/10000] -  loss: 57.156, mean of ED: 0.378
loss: 26.060, mean of ED: 0.615

[1846/10000] -  loss: 57.093, mean of ED: 0.378
loss: 26.042, mean of ED: 0.614

[1847/10000] -  loss: 57.029, mean of ED: 0.378
loss: 26.025, mean of ED: 0.614

[1848/10000] -  loss: 56.966, mean of ED: 0.377
loss: 26.007, mean of ED: 0.614

[1849/10000] -  loss: 56.903, mean of ED: 0.377
loss: 25.989, mean of ED: 0.614

[1850/10000] -  loss: 56.840, mean of ED: 0.377
loss: 25.972, mean of ED: 0.614

[1851/10000] -  loss: 56.777, mean of ED: 0.377
loss: 25.955, mean of ED: 0.613

[1852/10000] -  loss: 56.714, mean of ED: 0.377
loss: 25.937, mean of ED: 0.613

[1853/10000] -  loss: 56.652, mean of ED: 0.376
loss: 25.920, mean of ED: 0.613

[1854/10000] -  loss: 56.589, mean of ED: 0.376
loss: 25.902, mean of ED: 0.613

[1855/10000] -  loss: 56.527, mean of ED: 0.376
loss: 25.885, mean of ED: 0.612

[1856/10000] -  loss: 56.465, mean of ED: 0.376
loss: 25.868, mean of ED: 0.612

[1857/10000] -  loss: 56.403, mean of ED: 0.376
loss: 25.851, mean of ED: 0.612

[1858/10000] -  loss: 56.341, mean of ED: 0.375
loss: 25.834, mean of ED: 0.612

[1859/10000] -  loss: 56.279, mean of ED: 0.375
loss: 25.816, mean of ED: 0.612

[1860/10000] -  loss: 56.217, mean of ED: 0.375
loss: 25.799, mean of ED: 0.611

[1861/10000] -  loss: 56.156, mean of ED: 0.375
loss: 25.782, mean of ED: 0.611

[1862/10000] -  loss: 56.095, mean of ED: 0.374
loss: 25.765, mean of ED: 0.611

[1863/10000] -  loss: 56.033, mean of ED: 0.374
loss: 25.748, mean of ED: 0.611

[1864/10000] -  loss: 55.972, mean of ED: 0.374
loss: 25.731, mean of ED: 0.611

[1865/10000] -  loss: 55.911, mean of ED: 0.374
loss: 25.714, mean of ED: 0.610

[1866/10000] -  loss: 55.851, mean of ED: 0.374
loss: 25.697, mean of ED: 0.610

[1867/10000] -  loss: 55.790, mean of ED: 0.373
loss: 25.680, mean of ED: 0.610

[1868/10000] -  loss: 55.729, mean of ED: 0.373
loss: 25.663, mean of ED: 0.610

[1869/10000] -  loss: 55.669, mean of ED: 0.373
loss: 25.647, mean of ED: 0.610

[1870/10000] -  loss: 55.609, mean of ED: 0.373
loss: 25.630, mean of ED: 0.609

[1871/10000] -  loss: 55.549, mean of ED: 0.373
loss: 25.613, mean of ED: 0.609

[1872/10000] -  loss: 55.489, mean of ED: 0.372
loss: 25.596, mean of ED: 0.609

[1873/10000] -  loss: 55.429, mean of ED: 0.372
loss: 25.579, mean of ED: 0.609

[1874/10000] -  loss: 55.369, mean of ED: 0.372
loss: 25.563, mean of ED: 0.609

[1875/10000] -  loss: 55.309, mean of ED: 0.372
loss: 25.546, mean of ED: 0.608

[1876/10000] -  loss: 55.250, mean of ED: 0.372
loss: 25.529, mean of ED: 0.608

[1877/10000] -  loss: 55.190, mean of ED: 0.371
loss: 25.513, mean of ED: 0.608

[1878/10000] -  loss: 55.131, mean of ED: 0.371
loss: 25.496, mean of ED: 0.608

[1879/10000] -  loss: 55.072, mean of ED: 0.371
loss: 25.480, mean of ED: 0.608

[1880/10000] -  loss: 55.013, mean of ED: 0.371
loss: 25.463, mean of ED: 0.607

[1881/10000] -  loss: 54.954, mean of ED: 0.371
loss: 25.447, mean of ED: 0.607

[1882/10000] -  loss: 54.896, mean of ED: 0.370
loss: 25.430, mean of ED: 0.607

[1883/10000] -  loss: 54.837, mean of ED: 0.370
loss: 25.414, mean of ED: 0.607

[1884/10000] -  loss: 54.779, mean of ED: 0.370
loss: 25.397, mean of ED: 0.607

[1885/10000] -  loss: 54.720, mean of ED: 0.370
loss: 25.381, mean of ED: 0.606

[1886/10000] -  loss: 54.662, mean of ED: 0.370
loss: 25.365, mean of ED: 0.606

[1887/10000] -  loss: 54.604, mean of ED: 0.369
loss: 25.348, mean of ED: 0.606

[1888/10000] -  loss: 54.546, mean of ED: 0.369
loss: 25.332, mean of ED: 0.606

[1889/10000] -  loss: 54.488, mean of ED: 0.369
loss: 25.316, mean of ED: 0.606

[1890/10000] -  loss: 54.431, mean of ED: 0.369
loss: 25.300, mean of ED: 0.606

[1891/10000] -  loss: 54.373, mean of ED: 0.369
loss: 25.283, mean of ED: 0.605

[1892/10000] -  loss: 54.315, mean of ED: 0.368
loss: 25.267, mean of ED: 0.605

[1893/10000] -  loss: 54.258, mean of ED: 0.368
loss: 25.251, mean of ED: 0.605

[1894/10000] -  loss: 54.201, mean of ED: 0.368
loss: 25.235, mean of ED: 0.605

[1895/10000] -  loss: 54.144, mean of ED: 0.368
loss: 25.218, mean of ED: 0.605

[1896/10000] -  loss: 54.087, mean of ED: 0.368
loss: 25.202, mean of ED: 0.604

[1897/10000] -  loss: 54.030, mean of ED: 0.368
loss: 25.186, mean of ED: 0.604

[1898/10000] -  loss: 53.973, mean of ED: 0.367
loss: 25.171, mean of ED: 0.604

[1899/10000] -  loss: 53.917, mean of ED: 0.367
loss: 25.155, mean of ED: 0.604

[1900/10000] -  loss: 53.860, mean of ED: 0.367
loss: 25.139, mean of ED: 0.604

[1901/10000] -  loss: 53.804, mean of ED: 0.367
loss: 25.123, mean of ED: 0.603

[1902/10000] -  loss: 53.747, mean of ED: 0.367
loss: 25.107, mean of ED: 0.603

[1903/10000] -  loss: 53.691, mean of ED: 0.366
loss: 25.091, mean of ED: 0.603

[1904/10000] -  loss: 53.635, mean of ED: 0.366
loss: 25.075, mean of ED: 0.603

[1905/10000] -  loss: 53.579, mean of ED: 0.366
loss: 25.059, mean of ED: 0.603

[1906/10000] -  loss: 53.523, mean of ED: 0.366
loss: 25.043, mean of ED: 0.602

[1907/10000] -  loss: 53.468, mean of ED: 0.366
loss: 25.028, mean of ED: 0.602

[1908/10000] -  loss: 53.412, mean of ED: 0.365
loss: 25.012, mean of ED: 0.602

[1909/10000] -  loss: 53.357, mean of ED: 0.365
loss: 24.996, mean of ED: 0.602

[1910/10000] -  loss: 53.301, mean of ED: 0.365
loss: 24.981, mean of ED: 0.602

[1911/10000] -  loss: 53.246, mean of ED: 0.365
loss: 24.965, mean of ED: 0.602

[1912/10000] -  loss: 53.191, mean of ED: 0.365
loss: 24.950, mean of ED: 0.601

[1913/10000] -  loss: 53.136, mean of ED: 0.364
loss: 24.934, mean of ED: 0.601

[1914/10000] -  loss: 53.081, mean of ED: 0.364
loss: 24.918, mean of ED: 0.601

[1915/10000] -  loss: 53.026, mean of ED: 0.364
loss: 24.903, mean of ED: 0.601

[1916/10000] -  loss: 52.972, mean of ED: 0.364
loss: 24.887, mean of ED: 0.601

[1917/10000] -  loss: 52.917, mean of ED: 0.364
loss: 24.872, mean of ED: 0.600

[1918/10000] -  loss: 52.862, mean of ED: 0.364
loss: 24.856, mean of ED: 0.600

[1919/10000] -  loss: 52.808, mean of ED: 0.363
loss: 24.841, mean of ED: 0.600

[1920/10000] -  loss: 52.754, mean of ED: 0.363
loss: 24.826, mean of ED: 0.600

[1921/10000] -  loss: 52.700, mean of ED: 0.363
loss: 24.810, mean of ED: 0.600

[1922/10000] -  loss: 52.646, mean of ED: 0.363
loss: 24.795, mean of ED: 0.599

[1923/10000] -  loss: 52.592, mean of ED: 0.363
loss: 24.780, mean of ED: 0.599

[1924/10000] -  loss: 52.538, mean of ED: 0.362
loss: 24.764, mean of ED: 0.599

[1925/10000] -  loss: 52.484, mean of ED: 0.362
loss: 24.749, mean of ED: 0.599

[1926/10000] -  loss: 52.431, mean of ED: 0.362
loss: 24.734, mean of ED: 0.599

[1927/10000] -  loss: 52.377, mean of ED: 0.362
loss: 24.719, mean of ED: 0.599

[1928/10000] -  loss: 52.324, mean of ED: 0.362
loss: 24.704, mean of ED: 0.598

[1929/10000] -  loss: 52.271, mean of ED: 0.361
loss: 24.688, mean of ED: 0.598

[1930/10000] -  loss: 52.217, mean of ED: 0.361
loss: 24.673, mean of ED: 0.598

[1931/10000] -  loss: 52.164, mean of ED: 0.361
loss: 24.658, mean of ED: 0.598

[1932/10000] -  loss: 52.111, mean of ED: 0.361
loss: 24.643, mean of ED: 0.598

[1933/10000] -  loss: 52.059, mean of ED: 0.361
loss: 24.628, mean of ED: 0.597

[1934/10000] -  loss: 52.006, mean of ED: 0.361
loss: 24.613, mean of ED: 0.597

[1935/10000] -  loss: 51.953, mean of ED: 0.360
loss: 24.598, mean of ED: 0.597

[1936/10000] -  loss: 51.901, mean of ED: 0.360
loss: 24.583, mean of ED: 0.597

[1937/10000] -  loss: 51.848, mean of ED: 0.360
loss: 24.568, mean of ED: 0.597

[1938/10000] -  loss: 51.796, mean of ED: 0.360
loss: 24.553, mean of ED: 0.597

[1939/10000] -  loss: 51.744, mean of ED: 0.360
loss: 24.538, mean of ED: 0.596

[1940/10000] -  loss: 51.692, mean of ED: 0.359
loss: 24.523, mean of ED: 0.596

[1941/10000] -  loss: 51.640, mean of ED: 0.359
loss: 24.508, mean of ED: 0.596

[1942/10000] -  loss: 51.588, mean of ED: 0.359
loss: 24.494, mean of ED: 0.596

[1943/10000] -  loss: 51.536, mean of ED: 0.359
loss: 24.479, mean of ED: 0.596

[1944/10000] -  loss: 51.484, mean of ED: 0.359
loss: 24.464, mean of ED: 0.595

[1945/10000] -  loss: 51.432, mean of ED: 0.359
loss: 24.449, mean of ED: 0.595

[1946/10000] -  loss: 51.381, mean of ED: 0.358
loss: 24.434, mean of ED: 0.595

[1947/10000] -  loss: 51.329, mean of ED: 0.358
loss: 24.420, mean of ED: 0.595

[1948/10000] -  loss: 51.278, mean of ED: 0.358
loss: 24.405, mean of ED: 0.595

[1949/10000] -  loss: 51.227, mean of ED: 0.358
loss: 24.390, mean of ED: 0.595

[1950/10000] -  loss: 51.176, mean of ED: 0.358
loss: 24.376, mean of ED: 0.594

[1951/10000] -  loss: 51.125, mean of ED: 0.358
loss: 24.361, mean of ED: 0.594

[1952/10000] -  loss: 51.074, mean of ED: 0.357
loss: 24.347, mean of ED: 0.594

[1953/10000] -  loss: 51.023, mean of ED: 0.357
loss: 24.332, mean of ED: 0.594

[1954/10000] -  loss: 50.972, mean of ED: 0.357
loss: 24.318, mean of ED: 0.594

[1955/10000] -  loss: 50.922, mean of ED: 0.357
loss: 24.303, mean of ED: 0.593

[1956/10000] -  loss: 50.871, mean of ED: 0.357
loss: 24.289, mean of ED: 0.593

[1957/10000] -  loss: 50.821, mean of ED: 0.356
loss: 24.274, mean of ED: 0.593

[1958/10000] -  loss: 50.770, mean of ED: 0.356
loss: 24.260, mean of ED: 0.593

[1959/10000] -  loss: 50.720, mean of ED: 0.356
loss: 24.245, mean of ED: 0.593

[1960/10000] -  loss: 50.670, mean of ED: 0.356
loss: 24.231, mean of ED: 0.593

[1961/10000] -  loss: 50.620, mean of ED: 0.356
loss: 24.217, mean of ED: 0.592

[1962/10000] -  loss: 50.570, mean of ED: 0.356
loss: 24.202, mean of ED: 0.592

[1963/10000] -  loss: 50.520, mean of ED: 0.355
loss: 24.188, mean of ED: 0.592

[1964/10000] -  loss: 50.470, mean of ED: 0.355
loss: 24.174, mean of ED: 0.592

[1965/10000] -  loss: 50.420, mean of ED: 0.355
loss: 24.159, mean of ED: 0.592

[1966/10000] -  loss: 50.371, mean of ED: 0.355
loss: 24.145, mean of ED: 0.592

[1967/10000] -  loss: 50.321, mean of ED: 0.355
loss: 24.131, mean of ED: 0.591

[1968/10000] -  loss: 50.272, mean of ED: 0.355
loss: 24.117, mean of ED: 0.591

[1969/10000] -  loss: 50.222, mean of ED: 0.354
loss: 24.103, mean of ED: 0.591

[1970/10000] -  loss: 50.173, mean of ED: 0.354
loss: 24.089, mean of ED: 0.591

[1971/10000] -  loss: 50.124, mean of ED: 0.354
loss: 24.074, mean of ED: 0.591

[1972/10000] -  loss: 50.075, mean of ED: 0.354
loss: 24.060, mean of ED: 0.591

[1973/10000] -  loss: 50.026, mean of ED: 0.354
loss: 24.046, mean of ED: 0.590

[1974/10000] -  loss: 49.977, mean of ED: 0.353
loss: 24.032, mean of ED: 0.590

[1975/10000] -  loss: 49.928, mean of ED: 0.353
loss: 24.018, mean of ED: 0.590

[1976/10000] -  loss: 49.880, mean of ED: 0.353
loss: 24.004, mean of ED: 0.590

[1977/10000] -  loss: 49.831, mean of ED: 0.353
loss: 23.990, mean of ED: 0.590

[1978/10000] -  loss: 49.782, mean of ED: 0.353
loss: 23.976, mean of ED: 0.589

[1979/10000] -  loss: 49.734, mean of ED: 0.353
loss: 23.962, mean of ED: 0.589

[1980/10000] -  loss: 49.686, mean of ED: 0.352
loss: 23.948, mean of ED: 0.589

[1981/10000] -  loss: 49.637, mean of ED: 0.352
loss: 23.934, mean of ED: 0.589

[1982/10000] -  loss: 49.589, mean of ED: 0.352
loss: 23.920, mean of ED: 0.589

[1983/10000] -  loss: 49.541, mean of ED: 0.352
loss: 23.907, mean of ED: 0.589

[1984/10000] -  loss: 49.493, mean of ED: 0.352
loss: 23.893, mean of ED: 0.588

[1985/10000] -  loss: 49.445, mean of ED: 0.352
loss: 23.879, mean of ED: 0.588

[1986/10000] -  loss: 49.397, mean of ED: 0.351
loss: 23.865, mean of ED: 0.588

[1987/10000] -  loss: 49.350, mean of ED: 0.351
loss: 23.851, mean of ED: 0.588

[1988/10000] -  loss: 49.302, mean of ED: 0.351
loss: 23.838, mean of ED: 0.588

[1989/10000] -  loss: 49.254, mean of ED: 0.351
loss: 23.824, mean of ED: 0.588

[1990/10000] -  loss: 49.207, mean of ED: 0.351
loss: 23.810, mean of ED: 0.587

[1991/10000] -  loss: 49.159, mean of ED: 0.351
loss: 23.797, mean of ED: 0.587

[1992/10000] -  loss: 49.112, mean of ED: 0.350
loss: 23.783, mean of ED: 0.587

[1993/10000] -  loss: 49.065, mean of ED: 0.350
loss: 23.769, mean of ED: 0.587

[1994/10000] -  loss: 49.018, mean of ED: 0.350
loss: 23.756, mean of ED: 0.587

[1995/10000] -  loss: 48.971, mean of ED: 0.350
loss: 23.742, mean of ED: 0.587

[1996/10000] -  loss: 48.924, mean of ED: 0.350
loss: 23.728, mean of ED: 0.586

[1997/10000] -  loss: 48.877, mean of ED: 0.350
loss: 23.715, mean of ED: 0.586

[1998/10000] -  loss: 48.830, mean of ED: 0.349
loss: 23.701, mean of ED: 0.586

[1999/10000] -  loss: 48.783, mean of ED: 0.349
loss: 23.688, mean of ED: 0.586

[2000/10000] -  loss: 48.736, mean of ED: 0.349
loss: 23.675, mean of ED: 0.586

[2001/10000] -  loss: 48.690, mean of ED: 0.349
loss: 23.661, mean of ED: 0.586

[2002/10000] -  loss: 48.643, mean of ED: 0.349
loss: 23.648, mean of ED: 0.585

[2003/10000] -  loss: 48.597, mean of ED: 0.349
loss: 23.634, mean of ED: 0.585

[2004/10000] -  loss: 48.551, mean of ED: 0.348
loss: 23.621, mean of ED: 0.585

[2005/10000] -  loss: 48.504, mean of ED: 0.348
loss: 23.607, mean of ED: 0.585

[2006/10000] -  loss: 48.458, mean of ED: 0.348
loss: 23.594, mean of ED: 0.585

[2007/10000] -  loss: 48.412, mean of ED: 0.348
loss: 23.581, mean of ED: 0.585

[2008/10000] -  loss: 48.366, mean of ED: 0.348
loss: 23.568, mean of ED: 0.584

[2009/10000] -  loss: 48.320, mean of ED: 0.348
loss: 23.554, mean of ED: 0.584

[2010/10000] -  loss: 48.274, mean of ED: 0.347
loss: 23.541, mean of ED: 0.584

[2011/10000] -  loss: 48.228, mean of ED: 0.347
loss: 23.528, mean of ED: 0.584

[2012/10000] -  loss: 48.183, mean of ED: 0.347
loss: 23.515, mean of ED: 0.584

[2013/10000] -  loss: 48.137, mean of ED: 0.347
loss: 23.501, mean of ED: 0.584

[2014/10000] -  loss: 48.092, mean of ED: 0.347
loss: 23.488, mean of ED: 0.583

[2015/10000] -  loss: 48.046, mean of ED: 0.347
loss: 23.475, mean of ED: 0.583

[2016/10000] -  loss: 48.001, mean of ED: 0.346
loss: 23.462, mean of ED: 0.583

[2017/10000] -  loss: 47.955, mean of ED: 0.346
loss: 23.449, mean of ED: 0.583

[2018/10000] -  loss: 47.910, mean of ED: 0.346
loss: 23.436, mean of ED: 0.583

[2019/10000] -  loss: 47.865, mean of ED: 0.346
loss: 23.423, mean of ED: 0.583

[2020/10000] -  loss: 47.820, mean of ED: 0.346
loss: 23.410, mean of ED: 0.582

[2021/10000] -  loss: 47.775, mean of ED: 0.346
loss: 23.397, mean of ED: 0.582

[2022/10000] -  loss: 47.730, mean of ED: 0.345
loss: 23.384, mean of ED: 0.582

[2023/10000] -  loss: 47.685, mean of ED: 0.345
loss: 23.371, mean of ED: 0.582

[2024/10000] -  loss: 47.640, mean of ED: 0.345
loss: 23.358, mean of ED: 0.582

[2025/10000] -  loss: 47.596, mean of ED: 0.345
loss: 23.345, mean of ED: 0.582

[2026/10000] -  loss: 47.551, mean of ED: 0.345
loss: 23.332, mean of ED: 0.582

[2027/10000] -  loss: 47.506, mean of ED: 0.345
loss: 23.319, mean of ED: 0.581

[2028/10000] -  loss: 47.462, mean of ED: 0.344
loss: 23.306, mean of ED: 0.581

[2029/10000] -  loss: 47.417, mean of ED: 0.344
loss: 23.293, mean of ED: 0.581

[2030/10000] -  loss: 47.373, mean of ED: 0.344
loss: 23.281, mean of ED: 0.581

[2031/10000] -  loss: 47.329, mean of ED: 0.344
loss: 23.268, mean of ED: 0.581

[2032/10000] -  loss: 47.285, mean of ED: 0.344
loss: 23.255, mean of ED: 0.581

[2033/10000] -  loss: 47.240, mean of ED: 0.344
loss: 23.242, mean of ED: 0.580

[2034/10000] -  loss: 47.196, mean of ED: 0.343
loss: 23.229, mean of ED: 0.580

[2035/10000] -  loss: 47.152, mean of ED: 0.343
loss: 23.216, mean of ED: 0.580

[2036/10000] -  loss: 47.108, mean of ED: 0.343
loss: 23.204, mean of ED: 0.580

[2037/10000] -  loss: 47.065, mean of ED: 0.343
loss: 23.191, mean of ED: 0.580

[2038/10000] -  loss: 47.021, mean of ED: 0.343
loss: 23.179, mean of ED: 0.580

[2039/10000] -  loss: 46.977, mean of ED: 0.343
loss: 23.166, mean of ED: 0.579

[2040/10000] -  loss: 46.933, mean of ED: 0.343
loss: 23.153, mean of ED: 0.579

[2041/10000] -  loss: 46.890, mean of ED: 0.342
loss: 23.141, mean of ED: 0.579

[2042/10000] -  loss: 46.846, mean of ED: 0.342
loss: 23.128, mean of ED: 0.579

[2043/10000] -  loss: 46.803, mean of ED: 0.342
loss: 23.115, mean of ED: 0.579

[2044/10000] -  loss: 46.760, mean of ED: 0.342
loss: 23.103, mean of ED: 0.579

[2045/10000] -  loss: 46.716, mean of ED: 0.342
loss: 23.091, mean of ED: 0.578

[2046/10000] -  loss: 46.673, mean of ED: 0.342
loss: 23.078, mean of ED: 0.578

[2047/10000] -  loss: 46.630, mean of ED: 0.341
loss: 23.066, mean of ED: 0.578

[2048/10000] -  loss: 46.587, mean of ED: 0.341
loss: 23.053, mean of ED: 0.578

[2049/10000] -  loss: 46.544, mean of ED: 0.341
loss: 23.041, mean of ED: 0.578

[2050/10000] -  loss: 46.501, mean of ED: 0.341
loss: 23.028, mean of ED: 0.578

[2051/10000] -  loss: 46.458, mean of ED: 0.341
loss: 23.016, mean of ED: 0.578

[2052/10000] -  loss: 46.415, mean of ED: 0.341
loss: 23.003, mean of ED: 0.577

[2053/10000] -  loss: 46.373, mean of ED: 0.340
loss: 22.991, mean of ED: 0.577

[2054/10000] -  loss: 46.330, mean of ED: 0.340
loss: 22.979, mean of ED: 0.577

[2055/10000] -  loss: 46.287, mean of ED: 0.340
loss: 22.966, mean of ED: 0.577

[2056/10000] -  loss: 46.245, mean of ED: 0.340
loss: 22.954, mean of ED: 0.577

[2057/10000] -  loss: 46.202, mean of ED: 0.340
loss: 22.942, mean of ED: 0.577

[2058/10000] -  loss: 46.160, mean of ED: 0.340
loss: 22.929, mean of ED: 0.576

[2059/10000] -  loss: 46.118, mean of ED: 0.340
loss: 22.917, mean of ED: 0.576

[2060/10000] -  loss: 46.075, mean of ED: 0.339
loss: 22.905, mean of ED: 0.576

[2061/10000] -  loss: 46.033, mean of ED: 0.339
